mean 0.622781900695763, prms 0.0868774860005853, median 0.614251, min 0.591483, max 2.29358, adev 0.0176387984362059, rms 0.0868500061688049
=== Full report: ===
  486 imn-1389.png 750x1226 0.61 -0.13
  487 imn-1390.png 750x1225 0.61 -0.12
  488 imn-1391.png 750x1221 0.61 -0.10
  489 imn-1392.png 750x1227 0.61 -0.13
  490 imn-1393.png 750x1227 0.61 -0.13
  491 imn-1394.png 750x1212 0.62 -0.05
  492 imn-1395.png 750x1225 0.61 -0.12
  493 imn-1396.png 750x1228 0.61 -0.14
  494 imn-1397.png 750x1225 0.61 -0.12
  495 imn-1398.png 750x1224 0.61 -0.12
  496 imn-1399.png 750x1219 0.62 -0.09
  497 imn-1401.png 750x1227 0.61 -0.13
  498 imn-1402.png 750x1212 0.62 -0.05
  499 imn-1403.png 750x1215 0.62 -0.06
  500 imn-1404.png 750x1207 0.62 -0.02
  501 imn-1405.png 750x1230 0.61 -0.15
  502 imn-1406.png 750x1227 0.61 -0.13
  503 imn-1407.png 750x1216 0.62 -0.07
  504 imn-1408.png 750x1221 0.61 -0.10
  505 imn-1409.png 750x1227 0.61 -0.13
  506 imn-1410.png 750x1226 0.61 -0.13
  507 imn-1411.png 750x1231 0.61 -0.16
  508 imn-1412.png 750x1223 0.61 -0.11
  509 imn-1413.png 750x1224 0.61 -0.12
  510 imn-1414.png 750x1218 0.62 -0.08
  511 imn-1415.png 750x1220 0.61 -0.09
  512 imn-1416.png 750x1227 0.61 -0.13
  513 imn-1417.png 750x1221 0.61 -0.10
  514 imn-1418.png 750x1220 0.61 -0.09
  515 imn-1419.png 750x1218 0.62 -0.08
  516 imn-1420.png 750x1222 0.61 -0.10
  517 imn-1421.png 750x1217 0.62 -0.07
  518 imn-1422.png 750x1225 0.61 -0.12
  519 imn-1423.png 750x1219 0.62 -0.09
  520 imn-1424.png 750x1220 0.61 -0.09
  521 imn-1425.png 750x1235 0.61 -0.18
  522 imn-1426.png 750x1225 0.61 -0.12
  523 imn-1427.png 750x1222 0.61 -0.10
  524 imn-1428.png 750x1226 0.61 -0.13
  525 imn-1429.png 750x1230 0.61 -0.15
  526 imn-1430.png 750x1228 0.61 -0.14
  527 imn-1431.png 750x1216 0.62 -0.07
  528 imn-1432.png 750x1228 0.61 -0.14
  529 imn-1433.png 750x1219 0.62 -0.09
  530 imn-1434.png 750x1222 0.61 -0.10
  531 imn-1435.png 750x1218 0.62 -0.08
  532 imn-1436.png 750x1221 0.61 -0.10
  533 imn-1437.png 750x1213 0.62 -0.05
  534 imn-1438.png 750x1220 0.61 -0.09
  535 imn-1439.png 750x1223 0.61 -0.11
  536 imn-1440.png 750x1213 0.62 -0.05
  537 imn-1441.png 750x1210 0.62 -0.03
  538 imn-1442.png 750x1218 0.62 -0.08
  539 imn-1443.png 750x1227 0.61 -0.13
  540 imn-1444.png 750x1221 0.61 -0.10
  541 imn-1445.png 750x1213 0.62 -0.05
  542 imn-1446.png 750x1222 0.61 -0.10
